date,TICKER,RET
191118,JPM,0.007637
201118,JPM,-0.021474
211118,JPM,-0.007469
231118,JPM,-0.009197
261118,JPM,0.024473
271118,JPM,0.00421
281118,JPM,0.011119
291118,JPM,-0.007932
301118,JPM,0.010267
31218,JPM,0.009443
41218,JPM,-0.044636
61218,JPM,-0.019025
71218,JPM,-0.018063
101218,JPM,-0.018685
111218,JPM,-0.009767
121218,JPM,0.006476
131218,JPM,0.00099
141218,JPM,-0.008208
171218,JPM,-0.012763
181218,JPM,-0.004747
191218,JPM,-0.012685
201218,JPM,-0.008634
211218,JPM,-0.023639
241218,JPM,-0.021557
261218,JPM,0.041459
271218,JPM,0.011255
281218,JPM,-0.002164
311218,JPM,0.008159
20118,WMT,-0.00162
30118,WMT,0.008723
40118,WMT,0.000905
50118,WMT,0.005927
80118,WMT,0.014781
90118,WMT,-0.012007
100118,WMT,-0.007172
110118,WMT,0.003512
120118,WMT,0.008498
160118,WMT,-0.001784
170118,WMT,0.019962
180118,WMT,0.015579
190118,WMT,0.00278
220118,WMT,0.008223
230118,WMT,0.004267
240118,WMT,-0.001039
250118,WMT,0.007657
260118,WMT,0.016792
290118,WMT,0.010702
300118,WMT,-0.016613
310118,WMT,-0.010489
10218,WMT,-0.010131
20218,WMT,-0.009856
50218,WMT,-0.042018
60218,WMT,0.008093
70218,WMT,0.019326
80218,WMT,-0.027516
90218,WMT,-0.006499
120218,WMT,0.001811
130218,WMT,0.014365
140218,WMT,0.00713
150218,WMT,0.015044
160218,WMT,0.015015
200218,WMT,-0.101832
210218,WMT,-0.027521
220218,WMT,0.013658
230218,WMT,0.001294
260218,WMT,0.002476
270218,WMT,-0.017182
280218,WMT,-0.016499
10318,WMT,-0.010332
20318,WMT,-0.00348
50318,WMT,0.013631
60318,WMT,-0.010225
70318,WMT,-0.014821
80318,WMT,0.007978
90318,WMT,0.009099
120318,WMT,-0.007326
130318,WMT,0.002612
140318,WMT,-0.007135
150318,WMT,-0.001825
160318,WMT,0.018969
190318,WMT,-0.019289
200318,WMT,0.005718
210318,WMT,0.002615
220318,WMT,-0.011794
230318,WMT,-0.019738
260318,WMT,0.02435
270318,WMT,-0.016571
280318,WMT,0.019988
290318,WMT,0.013672
20418,WMT,-0.03844
30418,WMT,0.014611
40418,WMT,0.004839
50418,WMT,0.006764
60418,WMT,-0.012755
90418,WMT,-0.00473
100418,WMT,0.00197
110418,WMT,-0.006246
120418,WMT,-0.005587
130418,WMT,0.006906
160418,WMT,0.009533
170418,WMT,0.012206
180418,WMT,-0.003754
190418,WMT,0.003654
200418,WMT,-0.010354
230418,WMT,-0.010117
240418,WMT,0.004994
250418,WMT,0.007396
260418,WMT,0.008833
270418,WMT,-0.007391
300418,WMT,0.013404
10518,WMT,-0.01187
20518,WMT,-0.012241
30518,WMT,-0.001274
40518,WMT,0.015076
70518,WMT,-0.023535
80518,WMT,0.003159
90518,WMT,-0.031257
100518,WMT,0.001806
110518,WMT,0.008344
140518,WMT,0.012113
150518,WMT,0.00154
160518,WMT,0.019049
170518,WMT,-0.019041
180518,WMT,-0.01006
210518,WMT,0.010402
220518,WMT,-0.01349
230518,WMT,-0.004318
240518,WMT,-0.001928
250518,WMT,-0.004707
290518,WMT,-0.000728
300518,WMT,0.020874
310518,WMT,-0.018783
10618,WMT,0.005452
40618,WMT,0.029281
50618,WMT,-0.009365
60618,WMT,-0.000709
70618,WMT,0.004612
80618,WMT,-0.006945
110618,WMT,-0.000711
120618,WMT,-0.002373
130618,WMT,-0.000119
140618,WMT,-0.003568
150618,WMT,-0.001074
180618,WMT,-0.008363
190618,WMT,0.007349
200618,WMT,0
210618,WMT,0.007176
220618,WMT,0.007244
250618,WMT,0.019453
260618,WMT,-0.005667
270618,WMT,0.010584
280618,WMT,-0.011854
290618,WMT,-0.002446
20718,WMT,-0.019264
30718,WMT,0.005238
50718,WMT,0.00154
60718,WMT,-0.000709
90718,WMT,0.016803
100718,WMT,0.014896
110718,WMT,-0.007797
120718,WMT,-0.000116
130718,WMT,0.013638
160718,WMT,-0.000684
170718,WMT,0.006276
180718,WMT,-0.001361
190718,WMT,-0.003974
200718,WMT,0.003876
230718,WMT,-0.004883
240718,WMT,0.003766
250718,WMT,-0.000682
260718,WMT,0.003754
270718,WMT,-0.001133
300718,WMT,0.00851
310718,WMT,0.003938
10818,WMT,-0.011095
20818,WMT,0.005893
30818,WMT,0.009464
60818,WMT,0.000781
70818,WMT,0.001115
80818,WMT,0.003119
90818,WMT,-0.005775
100818,WMT,0.013145
130818,WMT,-0.005988
140818,WMT,0.013498
150818,WMT,-0.006934
160818,WMT,0.093327
170818,WMT,-0.008009
200818,WMT,-0.018906
210818,WMT,0.000833
220818,WMT,-0.004267
230818,WMT,-0.005122
240818,WMT,-0.002417
270818,WMT,-0.004318
280818,WMT,0.016184
290818,WMT,-0.004476
300818,WMT,0.00481
310818,WMT,-0.002497
40918,WMT,-0.005216
50918,WMT,0.013213
60918,WMT,-0.00176
70918,WMT,-0.006428
100918,WMT,0.011166
110918,WMT,-0.002683
120918,WMT,-0.006933
130918,WMT,-0.008857
140918,WMT,-0.005572
170918,WMT,0.002432
180918,WMT,0.006433
190918,WMT,-0.001991
200918,WMT,0.005355
210918,WMT,0.001567
240918,WMT,-0.010219
250918,WMT,0.001896
260918,WMT,-0.005363
270918,WMT,-0.004863
280918,WMT,-0.002337
11018,WMT,0.005218
21018,WMT,0.007945
31018,WMT,-0.011351
41018,WMT,0.001488
51018,WMT,-0.009553
81018,WMT,0.014789
91018,WMT,0.02524
101018,WMT,-0.013597
111018,WMT,-0.019215
121018,WMT,0.009476
151018,WMT,-0.010442
161018,WMT,0.021211
171018,WMT,0.007828
181018,WMT,-0.004039
191018,WMT,0.01019
221018,WMT,-0.000103
231018,WMT,0.006794
241018,WMT,-0.002454
251018,WMT,0.016605
261018,WMT,-0.00242
291018,WMT,0.008692
301018,WMT,0.026252
311018,WMT,-0.020894
11118,WMT,0.002992
21118,WMT,0.007556
51118,WMT,0.015492
61118,WMT,0.004081
71118,WMT,0.009581
81118,WMT,0.005368
91118,WMT,0.006484
121118,WMT,-0.01601
131118,WMT,-0.008954
141118,WMT,-0.013697
151118,WMT,-0.0196
161118,WMT,-0.018585
191118,WMT,-0.009315
201118,WMT,-0.027072
211118,WMT,0.000106
231118,WMT,0.009876
261118,WMT,0.000526
271118,WMT,-0.001156
281118,WMT,0.025463
291118,WMT,-0.001744
301118,WMT,0.0037
31218,WMT,0.011265
41218,WMT,-0.029772
61218,WMT,-0.005427
71218,WMT,-0.016672
101218,WMT,0.008048
111218,WMT,-0.000958
121218,WMT,-0.007885
131218,WMT,-0.001611
141218,WMT,-0.011941
171218,WMT,-0.011758
181218,WMT,0.003415
191218,WMT,-0.005819
201218,WMT,-0.036113
211218,WMT,-0.001719
241218,WMT,-0.015035
261218,WMT,0.053484
271218,WMT,0.013052
281218,WMT,0.005896
311218,WMT,0.011071
20118,NKE,0.015028
30118,NKE,-0.000158
40118,NKE,-0.00063
50118,NKE,0.008512
80118,NKE,0.008909
90118,NKE,-0.007126
100118,NKE,0.002028
110118,NKE,0.00109
120118,NKE,0.005911
160118,NKE,-0.019329
170118,NKE,0.00615
180118,NKE,0.004701
190118,NKE,0.048354
220118,NKE,-0.012201
230118,NKE,0.011297
240118,NKE,0.012809
250118,NKE,-0.004265
260118,NKE,0.004874
290118,NKE,-0.006761
300118,NKE,-0.003699
310118,NKE,0.013218
10218,NKE,-0.008355
20218,NKE,-0.006356
50218,NKE,-0.042101
60218,NKE,0.01289
70218,NKE,0.006286
80218,NKE,-0.047844
90218,NKE,0.048008
120218,NKE,0.007482
130218,NKE,-0.001667
140218,NKE,0.031729
150218,NKE,0.004856
160218,NKE,0.000146
200218,NKE,-0.01186
210218,NKE,-0.006519
220218,NKE,0.001193
230218,NKE,0.015343
260218,NKE,0.02186
270218,NKE,-0.023259
280218,NKE,-0.014699
10318,NKE,-0.010592
20318,NKE,-0.003468
50318,NKE,-0.012748
60318,NKE,0.002921
70318,NKE,-0.016401
80318,NKE,0.014649
90318,NKE,0.018277
120318,NKE,0.007843
130318,NKE,-0.009728
140318,NKE,0.000453
150318,NKE,0.00287
160318,NKE,-0.00723
190318,NKE,-0.003035
200318,NKE,0.016588
210318,NKE,-0.006737
220318,NKE,-0.029088
230318,NKE,0.00326
260318,NKE,0.01965
270318,NKE,0.004097
280318,NKE,-0.011032
290318,NKE,0.015281
20418,NKE,-0.034919
30418,NKE,0.040237
40418,NKE,0.025787
50418,NKE,0.0171
60418,NKE,-0.029314
90418,NKE,-0.005477
100418,NKE,-0.002679
110418,NKE,-0.002537
120418,NKE,0.014065
130418,NKE,-0.007673
160418,NKE,-0.002825
170418,NKE,0.00671
180418,NKE,-0.019405
190418,NKE,-0.0071
200418,NKE,0.005477
230418,NKE,0.011953
240418,NKE,0.001346
250418,NKE,-0.00448
260418,NKE,0.020699
270418,NKE,0.022189
300418,NKE,-0.01682
10518,NKE,-0.00424
20518,NKE,0.00235
30518,NKE,-0.019924
40518,NKE,0.017937
70518,NKE,0.018208
80518,NKE,-0.012691
90518,NKE,-0.00745
100518,NKE,-0.000441
110518,NKE,0.007509
140518,NKE,0.005991
150518,NKE,0.009588
160518,NKE,0.026475
170518,NKE,-0.005607
180518,NKE,0.005357
210518,NKE,0.000841
220518,NKE,-0.000981
230518,NKE,0.000421
240518,NKE,0.011775
250518,NKE,0.00097
290518,NKE,-0.018408
300518,NKE,0.018472
310518,NKE,-0.005953
10618,NKE,0.016156
40618,NKE,0.014706
50618,NKE,0.00298
60618,NKE,0.009453
70618,NKE,0.000134
80618,NKE,0.001873
110618,NKE,-0.004139
120618,NKE,-0.004022
130618,NKE,-0.002423
140618,NKE,0.007961
150618,NKE,0.015261
180618,NKE,-0.003033
190618,NKE,-0.017855
200618,NKE,0.006194
210618,NKE,-0.010439
220618,NKE,-0.006898
250618,NKE,-0.014708
260618,NKE,0.002903
270618,NKE,-0.016676
280618,NKE,0.004905
290618,NKE,0.111297
20718,NKE,-0.016692
30718,NKE,-0.02642
50718,NKE,0.00354
60718,NKE,-0.000914
90718,NKE,0.01046
100718,NKE,0.003753
110718,NKE,-0.002707
120718,NKE,0.000129
130718,NKE,0.000129
160718,NKE,0.004782
170718,NKE,-0.003601
180718,NKE,-0.011359
190718,NKE,0.0047
200718,NKE,0.00013
230718,NKE,-0.004808
240718,NKE,-0.01384
250718,NKE,0.021581
260718,NKE,0.01283
270718,NKE,-0.016123
300718,NKE,-0.012095
310718,NKE,0.012507
10818,NKE,0.008191
20818,NKE,0.014315
30818,NKE,0.001144
60818,NKE,0.009779
70818,NKE,0.012829
80818,NKE,-0.000373
90818,NKE,0.009441
100818,NKE,-0.006522
130818,NKE,-0.007184
140818,NKE,-0.000125
150818,NKE,-0.007113
160818,NKE,0.006032
170818,NKE,-0.003748
200818,NKE,0.03047
210818,NKE,0.00937
220818,NKE,-0.003737
230818,NKE,0.003267
240818,NKE,-0.005548
270818,NKE,0.002426
280818,NKE,-0.000847
290818,NKE,0.002543
300818,NKE,-0.016789
310818,NKE,0.012285
40918,NKE,-0.03163
50918,NKE,0.00402
60918,NKE,0.006006
70918,NKE,-0.001244
100918,NKE,0.022416
110918,NKE,0.006456
120918,NKE,0.004478
130918,NKE,0.005663
140918,NKE,0.00024
170918,NKE,-0.002755
180918,NKE,0.024021
190918,NKE,-0.009735
200918,NKE,0.011134
210918,NKE,0.002108
240918,NKE,-0.014962
250918,NKE,0.006171
260918,NKE,-0.012855
270918,NKE,0.010036
280918,NKE,0.002129
11018,NKE,-0.003069
21018,NKE,-0.02001
31018,NKE,-0.003262
41018,NKE,-0.028121
51018,NKE,-0.000748
81018,NKE,0.001373
91018,NKE,0.002368
101018,NKE,-0.068142
111018,NKE,-0.005738
121018,NKE,0.018789
151018,NKE,-0.01212
161018,NKE,0.033204
171018,NKE,-0.012907
181018,NKE,-0.011506
191018,NKE,-0.018386
221018,NKE,0.009298
231018,NKE,-0.020694
241018,NKE,-0.016769
251018,NKE,0.013588
261018,NKE,-0.01409
291018,NKE,0.001665
301018,NKE,0.032137
311018,NKE,0.007113
11118,NKE,0.023321
21118,NKE,-0.002735
51118,NKE,0.012405
61118,NKE,-0.012382
71118,NKE,0.018284
81118,NKE,-0.002437
91118,NKE,-0.018257
121118,NKE,-0.016501
131118,NKE,0.001332
141118,NKE,0
151118,NKE,-0.011569
161118,NKE,0.005516
191118,NKE,-0.029703
201118,NKE,-0.019305
211118,NKE,0.017576
231118,NKE,-0.01216
261118,NKE,0.017065
271118,NKE,-0.008527
281118,NKE,0.03565
291118,NKE,-0.004286
301118,NKE,0.013452
31218,NKE,0.03754
41218,NKE,-0.027585
61218,NKE,-0.003299
71218,NKE,-0.029124
101218,NKE,-0.011317
111218,NKE,0.014619
121218,NKE,0.010194
131218,NKE,-0.018703
141218,NKE,-0.005485
171218,NKE,-0.036261
181218,NKE,0.017883
191218,NKE,-0.030639
201218,NKE,-0.020879
211218,NKE,0.071672
241218,NKE,-0.059002
261218,NKE,0.0721
271218,NKE,0.00904
281218,NKE,-0.004479
311218,NKE,0.010908
20118,AXP,-0.003726
30118,AXP,0.006165
40118,AXP,0.016575
50118,AXP,0.002281
80118,AXP,-0.009201
90118,AXP,0.003694
100118,AXP,0.006964
110118,AXP,-0.004841
120118,AXP,0.002383
160118,AXP,-0.00624
170118,AXP,0.004186
180118,AXP,-0.008932
190118,AXP,-0.018326
220118,AXP,0.002958
230118,AXP,-0.003458
240118,AXP,0.013472
250118,AXP,0.003927
260118,AXP,-0.000602
290118,AXP,-0.002208
300118,AXP,-0.007042
310118,AXP,0.00699
10218,AXP,0.006036
20218,AXP,-0.0332
50218,AXP,-0.048304
60218,AXP,0.023584
70218,AXP,-0.006052
80218,AXP,-0.056297
90218,AXP,0.038261
120218,AXP,0.03249
130218,AXP,-0.001478
140218,AXP,0.017661
150218,AXP,0.003429
160218,AXP,0.002382
200218,AXP,0.004133
210218,AXP,0.00319
220218,AXP,-0.001538
230218,AXP,0.014895
260218,AXP,0.028745
270218,AXP,-0.020268
280218,AXP,-0.020787
10318,AXP,-0.024305
20318,AXP,0.004835
50318,AXP,0.011088
60318,AXP,-0.006104
70318,AXP,-0.004476
80318,AXP,0.009933
90318,AXP,0.025469
120318,AXP,-0.013932
130318,AXP,-0.023549
140318,AXP,-0.008808
150318,AXP,-0.001481
160318,AXP,0.012925
190318,AXP,-0.008054
200318,AXP,0.00116
210318,AXP,-0.002212
220318,AXP,-0.035149
230318,AXP,-0.010502
260318,AXP,0.023991
270318,AXP,-0.012956
280318,AXP,0.008641
290318,AXP,0.011604
20418,AXP,-0.024443
30418,AXP,0.019121
40418,AXP,0.009058
50418,AXP,0.010365
60418,AXP,-0.02431
90418,AXP,0.002502
100418,AXP,0.009334
110418,AXP,-0.015054
120418,AXP,0.019105
130418,AXP,-0.003428
160418,AXP,0.006127
170418,AXP,0.002778
180418,AXP,0.013744
190418,AXP,0.07588
200418,AXP,-0.015434
230418,AXP,-0.001786
240418,AXP,-0.00169
250418,AXP,-0.016527
260418,AXP,0.014679
270418,AXP,-0.006186
300418,AXP,-0.008634
10518,AXP,-0.001722
20518,AXP,-0.009637
30518,AXP,-0.005019
40518,AXP,0.012456
70518,AXP,0.002339
80518,AXP,0.011767
90518,AXP,0.00762
100518,AXP,0.008756
110518,AXP,0.000395
140518,AXP,-0.001282
150518,AXP,-0.00543
160518,AXP,-0.001489
170518,AXP,0.006263
180518,AXP,-0.002272
210518,AXP,0.010397
220518,AXP,0.006468
230518,AXP,-0.007498
240518,AXP,0.000785
250518,AXP,-0.008921
290518,AXP,-0.033432
300518,AXP,0.012996
310518,AXP,-0.00697
10618,AXP,-0.000509
40618,AXP,0.012214
50618,AXP,-0.001408
60618,AXP,0.016715
70618,AXP,0.005051
80618,AXP,-0.00473
110618,AXP,0.00198
120618,AXP,-0.004644
130618,AXP,-0.007049
140618,AXP,-0.002599
150618,AXP,-0.01243
180618,AXP,-0.000507
190618,AXP,-0.013507
200618,AXP,-0.007412
210618,AXP,0.002178
220618,AXP,0.006209
250618,AXP,0.013473
260618,AXP,-0.003349
270618,AXP,-0.012728
280618,AXP,0.000103
290618,AXP,0.010622
20718,AXP,0.010204
30718,AXP,-0.011717
50718,AXP,0.01063
60718,AXP,-0.000102
90718,AXP,0.014109
100718,AXP,0
110718,AXP,0.003904
120718,AXP,0.008475
130718,AXP,-0.006426
160718,AXP,0.001891
170718,AXP,0.004568
180718,AXP,0.018092
190718,AXP,-0.027287
200718,AXP,-0.0002
230718,AXP,0.010684
240718,AXP,0.004841
250718,AXP,0.009045
260718,AXP,-0.001267
270718,AXP,0.013171
300718,AXP,-0.028888
310718,AXP,-0.013188
10818,AXP,-0.000703
20818,AXP,0.002816
30818,AXP,0.010629
60818,AXP,0.00129
70818,AXP,0.010404
80818,AXP,0.007943
90818,AXP,0.002043
100818,AXP,-0.013691
130818,AXP,0.002264
140818,AXP,0.003634
150818,AXP,-0.006557
160818,AXP,0.01123
170818,AXP,0.003702
200818,AXP,0.007765
210818,AXP,0.009438
220818,AXP,0.009732
230818,AXP,-0.004347
240818,AXP,0.003701
270818,AXP,0.012197
280818,AXP,0.002148
290818,AXP,-0.005313
300818,AXP,-0.004498
310818,AXP,-0.002353
40918,AXP,0.009719
50918,AXP,-0.012429
60918,AXP,-0.002649
70918,AXP,0.006452
100918,AXP,0.011406
110918,AXP,0.009507
120918,AXP,-0.00397
130918,AXP,0.00723
140918,AXP,0.008283
170918,AXP,-0.003286
180918,AXP,0.004029
190918,AXP,0.004196
200918,AXP,0.009173
210918,AXP,-0.00189
240918,AXP,-0.009468
250918,AXP,0.000182
260918,AXP,-0.016929
270918,AXP,-0.001481
280918,AXP,-0.01261
11018,AXP,0.013241
21018,AXP,0.004541
31018,AXP,0.000554
41018,AXP,-0.002951
51018,AXP,-0.004734
81018,AXP,-0.002238
91018,AXP,-0.003084
101018,AXP,-0.028971
111018,AXP,-0.019214
121018,AXP,0.013979
151018,AXP,-0.003689
161018,AXP,0.016079
171018,AXP,0.000671
181018,AXP,-0.014376
191018,AXP,0.037826
221018,AXP,-0.0208
231018,AXP,-0.001244
241018,AXP,-0.024334
251018,AXP,0.017282
261018,AXP,-0.022683
291018,AXP,-0.000593
301018,AXP,0.008795
311018,AXP,0.006368
11118,AXP,0.012752
21118,AXP,-0.003172
51118,AXP,0.014463
61118,AXP,-0.002186
71118,AXP,0.022195
81118,AXP,0.011089
91118,AXP,-0.002028
121118,AXP,-0.016531
131118,AXP,0.012865
141118,AXP,-0.000834
151118,AXP,0.016981
161118,AXP,-0.001277
191118,AXP,-0.011054
201118,AXP,-0.019954
211118,AXP,0.003865
231118,AXP,-0.007136
261118,AXP,0.037261
271118,AXP,0.00392
281118,AXP,0.025247
291118,AXP,-0.013996
301118,AXP,0.008625
31218,AXP,0.000802
41218,AXP,-0.042008
61218,AXP,0.005667
71218,AXP,-0.014503
101218,AXP,-0.008343
111218,AXP,-0.003687
121218,AXP,0.019734
131218,AXP,-0.007257
141218,AXP,-0.009372
171218,AXP,-0.042763
181218,AXP,-0.001581
191218,AXP,-0.022273
201218,AXP,-0.030374
211218,AXP,-0.046361
241218,AXP,-0.020037
261218,AXP,0.048492
271218,AXP,0.008951
281218,AXP,-0.002746
311218,AXP,0.009532
20118,INTC,0.014948
30118,INTC,-0.033938
40118,INTC,-0.018338
50118,INTC,0.006977
80118,INTC,0
90118,INTC,-0.025034
100118,INTC,-0.025676
110118,INTC,0.021412
120118,INTC,-0.003916
160118,INTC,-0.002313
170118,INTC,0.028975
180118,INTC,0.002027
190118,INTC,0.007644
220118,INTC,0.02075
230118,INTC,0.006776
240118,INTC,-0.011941
250118,INTC,-0.004614
260118,INTC,0.105519
290118,INTC,-0.001997
300118,INTC,-0.023809
310118,INTC,-0.013322
10218,INTC,-0.010179
20218,INTC,-0.03148
50218,INTC,-0.03532
60218,INTC,0.015499
70218,INTC,0.006457
80218,INTC,-0.054204
90218,INTC,0.02807
120218,INTC,0.020023
130218,INTC,-0.008253
140218,INTC,0.020693
150218,INTC,0.011899
160218,INTC,-0.00784
200218,INTC,0.016681
210218,INTC,-0.008204
220218,INTC,-0.003047
230218,INTC,0.04214
260218,INTC,0.028913
270218,INTC,0.01629
280218,INTC,-0.012422
10318,INTC,-0.029418
20318,INTC,0.023829
50318,INTC,0.015721
60318,INTC,0.019296
70318,INTC,0.012029
80318,INTC,-0.011302
90318,INTC,0.028577
120318,INTC,-0.012838
130318,INTC,0.005047
140318,INTC,0.001545
150318,INTC,-0.018897
160318,INTC,0.0057
190318,INTC,-0.006644
200318,INTC,0.014165
210318,INTC,0.000194
220318,INTC,-0.014158
230318,INTC,-0.02892
260318,INTC,0.063209
270318,INTC,-0.024581
280318,INTC,-0.031061
290318,INTC,0.05
20418,INTC,-0.060676
30418,INTC,0.016967
40418,INTC,0.004824
50418,INTC,0.007802
60418,INTC,-0.03156
90418,INTC,0.015577
100418,INTC,0.034712
110418,INTC,-0.003316
120418,INTC,0.031703
130418,INTC,-0.016313
160418,INTC,0.010413
170418,INTC,0.021756
180418,INTC,0.001307
190418,INTC,-0.025928
200418,INTC,-0.013213
230418,INTC,-0.008345
240418,INTC,0.006849
250418,INTC,-0.001361
260418,INTC,0.032503
270418,INTC,-0.006032
300418,INTC,-0.021051
10518,INTC,0.033127
20518,INTC,-0.019126
30518,INTC,-0.000574
40518,INTC,0.015302
70518,INTC,0.010421
80518,INTC,0.005625
90518,INTC,0.013239
100518,INTC,0.011778
110518,INTC,-0.005638
140518,INTC,0.004207
150518,INTC,-0.017851
160518,INTC,0.013353
170518,INTC,0.003111
180518,INTC,-0.023901
210518,INTC,0.015327
220518,INTC,0.002393
230518,INTC,0.013958
240518,INTC,-0.008332
250518,INTC,0.012603
290518,INTC,-0.002164
300518,INTC,0.006508
310518,INTC,-0.008621
10618,INTC,0.034058
40618,INTC,-0.00438
50618,INTC,-0.005279
60618,INTC,0.008845
70618,INTC,-0.020165
80618,INTC,-0.014853
110618,INTC,-0.009628
120618,INTC,0.005503
130618,INTC,0.003831
140618,INTC,0.009268
150618,INTC,-0.007742
180618,INTC,-0.034295
190618,INTC,-0.005449
200618,INTC,0.010013
210618,INTC,-0.023756
220618,INTC,0.00594
250618,INTC,-0.034095
260618,INTC,-0.020509
270618,INTC,-0.018321
280618,INTC,0.010049
290618,INTC,0.00934
20718,INTC,0.009857
30718,INTC,-0.014542
50718,INTC,0.025874
60718,INTC,0.012217
90718,INTC,0.009539
100718,INTC,0.005785
110718,INTC,-0.018405
120718,INTC,0.022461
130718,INTC,-0.002483
160718,INTC,-0.004022
170718,INTC,-0.004999
180718,INTC,-0.00058
190718,INTC,0.005027
200718,INTC,-0.001347
230718,INTC,0.007706
240718,INTC,-0.002485
250718,INTC,0.004791
260718,INTC,-0.00515
270718,INTC,-0.08589
300718,INTC,0.00021
310718,INTC,0.008597
10818,INTC,0.014761
20818,INTC,0.013727
30818,INTC,0.003032
60818,INTC,-0.000605
70818,INTC,0.008114
80818,INTC,0.005231
90818,INTC,0.003603
100818,INTC,-0.025728
130818,INTC,-0.008188
140818,INTC,-0.006811
150818,INTC,-0.013716
160818,INTC,-0.00611
170818,INTC,-0.001484
200818,INTC,-0.012739
210818,INTC,0.024086
220818,INTC,-0.01197
230818,INTC,-0.001488
240818,INTC,0.014474
270818,INTC,0.014478
280818,INTC,0.00455
290818,INTC,0.003706
300818,INTC,-0.010462
310818,INTC,0.003939
40918,INTC,-0.009705
50918,INTC,-0.005004
60918,INTC,-0.00964
70918,INTC,-0.017139
100918,INTC,-0.003229
110918,INTC,-0.02959
120918,INTC,0
130918,INTC,0.014244
140918,INTC,-0.000658
170918,INTC,-0.002635
180918,INTC,0.014971
190918,INTC,0.001085
200918,INTC,0.022752
210918,INTC,-0.011441
240918,INTC,0.005358
250918,INTC,-0.021317
260918,INTC,-0.004574
270918,INTC,0.003939
280918,INTC,0.030732
11018,INTC,-0.017763
21018,INTC,0.035522
31018,INTC,0.013721
41018,INTC,-0.01292
51018,INTC,-0.022855
81018,INTC,0
91018,INTC,-0.010206
101018,INTC,-0.037594
111018,INTC,-0.012723
121018,INTC,0.014696
151018,INTC,-0.007799
161018,INTC,0.031664
171018,INTC,-0.001088
181018,INTC,-0.020048
191018,INTC,-0.02157
221018,INTC,0.022955
231018,INTC,-0.011331
241018,INTC,-0.046742
251018,INTC,0.044555
261018,INTC,0.031144
291018,INTC,-0.006347
301018,INTC,0.051982
311018,INTC,-0.018425
11118,INTC,0.028584
21118,INTC,-0.02302
51118,INTC,0.018255
61118,INTC,-0.008755
71118,INTC,0.031111
81118,INTC,0.005542
91118,INTC,-0.017963
121118,INTC,-0.030347
131118,INTC,0.015863
141118,INTC,-0.00633
151118,INTC,0.021661
161118,INTC,0.014966
191118,INTC,-0.016998
201118,INTC,-0.012708
211118,INTC,-0.007597
231118,INTC,-0.010419
261118,INTC,0.019553
271118,INTC,0.013066
281118,INTC,0.016434
291118,INTC,-0.023741
301118,INTC,0.033753
31218,INTC,0.016629
41218,INTC,-0.047477
61218,INTC,0.012984
71218,INTC,-0.044036
101218,INTC,0.020977
111218,INTC,0.003601
121218,INTC,0.009498
131218,INTC,0.009617
141218,INTC,-0.008905
171218,INTC,-0.016298
181218,INTC,0.014019
191218,INTC,-0.045455
201218,INTC,-0.000658
211218,INTC,-0.015371
241218,INTC,-0.027877
261218,INTC,0.059647
271218,INTC,0.00368
281218,INTC,0.008412
311218,INTC,0.00385
20118,TRV,-0.026983
30118,TRV,0.003182
40118,TRV,0
50118,TRV,-0.001813
80118,TRV,-0.005372
90118,TRV,0.00776
100118,TRV,-0.002718
110118,TRV,0.001741
120118,TRV,0.01806
160118,TRV,0.005864
170118,TRV,0.009888
180118,TRV,0.003507
190118,TRV,0.003713
220118,TRV,0.010881
230118,TRV,0.049587
240118,TRV,0.009299
250118,TRV,0.005758
260118,TRV,0.006399
290118,TRV,-0.003079
300118,TRV,-0.001611
310118,TRV,0.008069
10218,TRV,0.000534
20218,TRV,-0.013667
50218,TRV,-0.043461
60218,TRV,-0.004734
70218,TRV,0.009159
80218,TRV,-0.050162
90218,TRV,0.015332
120218,TRV,0.007733
130218,TRV,0.003185
140218,TRV,0.014576
150218,TRV,0.001991
160218,TRV,0.001987
200218,TRV,-0.014806
210218,TRV,-0.003811
220218,TRV,-0.006496
230218,TRV,0.015257
260218,TRV,0.020323
270218,TRV,-0.007294
280218,TRV,-0.017945
10318,TRV,-0.000216
20318,TRV,-0.007843
50318,TRV,0.01233
60318,TRV,0.012967
70318,TRV,-0.017752
80318,TRV,0.010873
90318,TRV,0.01883
120318,TRV,-0.005692
130318,TRV,-0.005654
140318,TRV,-0.008316
150318,TRV,0.006809
160318,TRV,0.006051
190318,TRV,-0.009199
200318,TRV,0.010427
210318,TRV,-0.002686
220318,TRV,-0.020907
230318,TRV,-0.023525
260318,TRV,0.024611
270318,TRV,-0.010635
280318,TRV,0.014918
290318,TRV,0.000504
20418,TRV,-0.02895
30418,TRV,0.015945
40418,TRV,0.011972
50418,TRV,0.004761
60418,TRV,-0.014646
90418,TRV,-0.000146
100418,TRV,0.004591
110418,TRV,-0.009212
120418,TRV,0.005125
130418,TRV,-0.007284
160418,TRV,0.009245
170418,TRV,-0.001527
180418,TRV,-0.006335
190418,TRV,0.000879
200418,TRV,0.00183
230418,TRV,0.00285
240418,TRV,-0.031699
250418,TRV,-0.004967
260418,TRV,0.005521
270418,TRV,0.001805
300418,TRV,-0.011938
10518,TRV,-0.003875
20518,TRV,-0.02113
30518,TRV,-0.007871
40518,TRV,0.018852
70518,TRV,-0.005551
80518,TRV,-0.002558
90518,TRV,0.008472
100518,TRV,0.008709
